ID  lat_MERIT lon_MERIT area_MERIT
4150320 29.208  -97.442 1438.6
4150330 28.658  -97.392 10106.4
4150331 28.958  -98.075 5454.3
4150410 28.958  -96.692 2081.9
4150450 29.308  -96.108 107075.6
4150451 30.242  -97.692 99414.2
4150452 31.725  -99.975 41294.4
4150460 30.758  -98.675 10862.0
4150461 30.658  -99.108 8395.8
4150462 30.508  -99.742 4790.0
4150465 31.208  -98.725 7880.6
4150470 31.375  -100.608  6554.4
4150471 31.425  -100.708  6413.1
4150475 31.525  -99.925 16624.4
4150500 29.592  -95.758 107885.8
4150501 31.808  -97.292 62101.4
4150502 33.025  -98.658 50251.2
4150503 33.592  -99.275 31746.1
4150505 32.942  -99.225 10408.5
4150507 33.342  -100.242  13192.8
4150509 33.008  -100.192  14363.1
4150510 31.775  -97.558 2545.8
4150515 31.092  -98.025 2112.8
4150585 28.742  -99.142 8950.1
4150600 30.425  -94.842 44108.1
4150601 30.058  -94.825 44931.2
4150605 32.975  -96.942 6360.5
4150670 29.875  -95.092 7310.6
4150680 30.358  -94.092 20521.5
4150681 31.025  -94.392 9377.5
4150682 31.892  -95.425 2954.0
4150700 30.308  -93.742 24059.9
4150800 30.508  -92.908 4424.4
4150850 30.475  -92.625 1112.0
4150860 30.108  -92.625 3369.8
4151300 32.025  -104.058  2028.3
4151400 33.292  -104.742  2487.1
4151410 32.742  -104.408  2759.9
4151420 35.192  -104.908  1608.3
4151500 29.842  -101.392  111596.5
4151510 29.892  -101.525  111186.3
4151511 32.992  -104.325  43313.2
4151512 34.342  -104.175  16614.1
4151513 34.608  -104.392  11620.2
4151514 34.725  -104.525  10447.7
4151515 31.142  -102.425  94166.5
4151600 34.408  -106.858  18822.9
4151610 35.075  -107.742  5919.0
4151620 35.392  -106.542  2694.1
4151650 36.075  -106.108  8143.8
4151651 36.575  -106.725  2277.4
4151800 27.492  -99.508 377321.8
4151801 32.892  -107.292  82645.4
4151802 35.875  -106.142  36276.8
4151803 36.325  -105.758  24457.7
4151804 27.408  -99.492 378117.8
4151805 37.692  -106.458  3427.0
4152050 32.725  -114.625  617997.6
4152100 32.725  -114.625  617997.6
4152101 36.208  -111.808  286175.8
4152103 36.008  -114.742  427471.5
4152110 36.642  -114.542  18463.2
4152120 34.225  -113.608  12012.9
4152200 32.725  -108.675  7309.2
4152201 33.058  -108.542  4803.9
4152202 32.758  -114.425  146715.5
4152300 33.625  -110.925  11102.9
4152301 33.792  -110.475  7310.7
4152400 34.075  -111.708  14256.4
4152450 36.858  -111.592  283144.2
4152460 38.808  -109.292  61972.7
4152465 35.925  -111.558  67965.4
4152466 34.775  -110.042  20792.0
4152467 34.908  -110.258  31530.8
4152470 35.175  -109.458  5615.2
4152500 31.375  -110.108  1911.3
4152550 38.992  -110.142  105091.4
4152551 40.408  -109.242  65938.0
4152552 41.508  -109.442  25170.9
4152553 42.192  -110.158  9876.9
4152560 41.942  -109.692  4463.8
4152570 41.542  -109.692  7745.2
4152580 40.542  -108.425  10462.2
4152590 39.975  -109.175  10079.3
4152600 37.142  -109.858  59548.8
4152601 37.008  -109.042  37816.6
4152602 36.725  -108.225  18705.4
4152610 40.208  -109.775  9813.9
4152620 38.092  -110.408  11008.8
4152650 38.758  -108.058  14574.3
4152651 38.525  -107.642  10270.7
4152652 38.542  -106.942  2614.1
4152660 38.792  -109.192  11846.4
4152700 40.508  -108.025  8741.6
4152701 40.458  -108.525  20523.6
4152800 36.892  -113.925  12592.6
4152900 33.058  -109.292  7171.7
4202100 60.125  -137.975  14873.5
4202110 60.742  -137.508  8415.3
4202120 61.175  -136.992  3003.3
4202140 61.558  -137.525  1234.0
4202200 60.108  -137.092  1757.8
4202600 58.642  -133.542  15377.4
4202601 58.542  -133.708  16877.9
4203050 67.558  -139.875  54499.4
4203051 67.442  -137.792  35280.2
4203060 67.625  -139.692  13819.0
4203070 66.442  -136.708  1715.2
4203080 66.392  -138.408  5454.6
4203150 63.575  -135.892  31581.2
4203151 63.375  -136.675  35000.6
4203152 63.292  -139.258  50750.6
4203160 63.475  -135.125  30513.3
4203165 63.608  -137.258  4794.9
4203170 63.692  -135.858  2488.7
4203200 64.075  -139.442  265121.4
4203201 64.792  -141.158  288295.3
4203202 63.308  -139.425  248145.5
4203210 64.042  -139.408  8066.0
4203215 64.008  -138.575  1068.6
4203220 63.758  -139.642  2233.2
4203250 63.092  -139.492  149014.6
4203300 61.992  -140.558  6143.1
4203320 62.075  -139.875  13529.1
4203330 61.425  -139.058  6088.9
4203340 62.575  -137.025  1807.2
4203400 62.092  -136.275  81267.3
4203410 62.058  -136.275  6494.5
4203420 61.875  -134.825  6809.3
4203500 62.825  -136.592  48714.2
4203501 62.225  -133.375  22086.9
4203502 61.975  -132.408  11034.5
4203503 62.025  -130.608  5029.8
4203510 61.992  -132.375  7475.8
4203520 63.342  -131.508  4780.6
4203530 62.875  -135.508  11549.2
4203535 62.925  -130.525  989.2
4203700 60.608  -134.458  1438.8
4203740 60.208  -134.742  1171.0
4203760 61.492  -134.775  35513.4
4203770 60.492  -133.308  30108.0
4203780 60.342  -132.542  7883.0
4203790 59.925  -131.775  3558.4
4203820 64.392  -140.608  16543.1
4203850 59.592  -133.825  6893.4
4203857 60.058  -133.858  1701.9
4203870 59.908  -132.908  1884.3
4203900 61.442  -135.192  30442.1
4203901 60.708  -135.042  19426.0
4203910 60.875  -135.742  7217.8
4203911 60.608  -136.125  4215.2
4204010 56.742  -131.675  9481.5
4204050 57.475  -131.758  35768.3
4204100 57.908  -131.158  28908.7
4204900 56.708  -132.125  50636.2
4206010 56.358  -130.692  1487.2
4206100 55.258  -129.092  18387.2
4206250 54.625  -128.425  41857.1
4206295 55.325  -126.625  6307.9
4206500 52.425  -126.158  3643.5
4206550 51.675  -127.175  3773.1
4206650 50.992  -124.925  5672.7
4206920 55.725  -127.692  12258.0
4206950 49.792  -123.192  2363.7
4207100 54.008  -125.008  3895.3
4207150 54.425  -124.275  14667.4
4207160 54.025  -124.008  25181.8
4207180 53.958  -123.242  43098.8
4207190 54.008  -122.625  32109.0
4207200 54.042  -122.375  2878.2
4207220 54.092  -122.675  4167.6
4207250 53.308  -122.892  12254.8
4207300 52.075  -123.542  6897.0
4207305 51.842  -122.658  19303.7
4207310 52.542  -122.458  114155.8
4207320 52.842  -122.225  11581.8
4207321 52.625  -121.575  5964.2
4207380 52.992  -119.008  1711.4
4207600 52.158  -120.208  2923.4
4207750 50.325  -122.792  2083.6
4207800 50.358  -121.392  55201.2
4207810 50.342  -121.225  7117.2
4207830 51.042  -120.242  19627.5
4207850 50.942  -119.658  3174.7
4207860 50.758  -119.742  15754.1
4207900 49.375  -121.458  216626.9
4207910 49.092  -121.958  1222.1
4208005 61.875  -121.358  1295618.1
4208022 67.675  -135.708  1342.1
4208025 67.458  -133.742  1669146.8
4208040 67.258  -134.892  70497.7
4208041 65.892  -136.008  26778.2
4208042 65.358  -138.325  4605.3
4208043 64.875  -138.292  1160.2
4208044 64.742  -133.675  3802.6
4208050 65.975  -134.025  8832.4
4208051 65.258  -133.392  2655.6
4208065 66.792  -133.075  18659.1
4208090 56.308  -119.675  2891.1
4208095 56.075  -118.658  1214.0
4208100 66.108  -129.275  7561.8
4208110 65.308  -127.675  7365.0
4208120 65.242  -128.558  11069.3
4208130 56.925  -117.625  4655.4
4208135 64.158  -128.292  5641.2
4208140 58.458  -116.275  6998.9
4208145 58.475  -116.258  2495.3
4208150 65.275  -126.858  1582772.1
4208159 64.592  -124.825  906.2
4208160 65.142  -123.508  143776.6
4208165 65.742  -124.625  4953.6
4208167 66.858  -121.258  3897.4
4208168 65.575  -117.792  27434.9
4208169 66.525  -117.292  3059.0
4208170 64.558  -121.725  14146.3
4208175 64.875  -116.158  3374.4
4208180 63.925  -124.058  12156.9
4208181 63.908  -123.325  10943.7
4208190 61.492  -128.275  2151.5
4208200 62.475  -123.442  9759.1
4208210 64.408  -114.992  1803.6
4208220 61.258  -124.075  33131.2
4208221 61.625  -125.792  14583.7
4208225 61.525  -125.408  8444.8
4208240 59.958  -128.142  9397.6
4208245 59.658  -126.458  3448.0
4208247 59.375  -125.075  1749.0
4208250 58.825  -130.075  1611.4
4208251 59.192  -129.208  6868.0
4208252 59.858  -128.592  14562.4
4208255 59.608  -127.308  23045.1
4208256 59.092  -127.525  11323.3
4208258 59.058  -127.858  6715.2
4208260 59.692  -126.958  9559.4
4208265 59.758  -129.125  1648.1
4208270 59.408  -126.092  103995.5
4208271 61.758  -121.208  272494.2
4208272 59.742  -124.475  118163.4
4208274 59.692  -127.225  61393.8
4208275 60.042  -128.908  32483.6
4208280 60.242  -123.475  217814.6
4208285 59.608  -127.092  3576.4
4208289 59.325  -125.942  1197.2
4208290 60.475  -129.125  12873.4
4208295 60.208  -129.558  6368.4
4208300 61.275  -117.542  971300.7
4208305 58.492  -122.825  7261.6
4208310 64.192  -124.658  16369.3
4208311 63.925  -125.308  15371.4
4208315 62.775  -126.708  1389.2
4208317 63.158  -123.725  1121.0
4208320 62.175  -109.858  8410.3
4208325 58.858  -125.375  2558.0
4208326 59.192  -124.692  6874.1
4208327 58.825  -125.142  1908.0
4208330 60.142  -124.892  7300.6
4208333 61.442  -121.242  1278.3
4208335 61.142  -119.842  9051.7
4208345 61.892  -121.608  2128.3
4208350 63.108  -116.975  13781.9
4208353 63.792  -116.125  4043.1
4208355 63.458  -116.008  13710.5
4208356 63.475  -115.958  13674.5
4208357 63.975  -115.425  12066.5
4208358 63.175  -115.192  3599.0
4208360 58.792  -122.658  20168.3
4208365 58.675  -122.642  22392.0
4208366 58.842  -122.542  42958.7
4208370 62.608  -114.208  10965.9
4208371 62.675  -114.258  10940.3
4208372 62.658  -114.258  10946.0
4208376 62.492  -113.525  3626.2
4208380 59.825  -111.958  1627.8
4208385 62.658  -122.908  21456.8
4208386 62.658  -122.908  21456.8
4208395 63.042  -110.475  2164.3
4208397 58.275  -121.458  7492.0
4208399 57.242  -122.692  2238.4
4208400 59.875  -111.592  604751.5
4208410 62.892  -108.475  26737.2
4208415 64.142  -108.892  1946.4
4208420 60.642  -111.942  56612.0
4208421 61.658  -109.958  24714.5
4208422 61.892  -107.692  12241.5
4208425 61.875  -107.692  1937.0
4208426 61.825  -107.858  1884.7
4208427 60.508  -109.642  10737.8
4208430 59.825  -109.625  9396.3
4208431 59.792  -108.325  2178.6
4208433 59.992  -108.775  2899.6
4208440 60.742  -115.858  50866.1
4208441 59.142  -117.642  36712.6
4208445 59.575  -117.192  2537.6
4208450 59.108  -112.425  299019.9
4208451 58.658  -114.025  290703.7
4208452 58.392  -116.042  226412.4
4208453 57.742  -117.042  216117.0
4208455 55.925  -118.608  135236.1
4208456 56.125  -120.058  122099.6
4208457 56.142  -120.675  100686.3
4208458 56.192  -120.808  87156.5
4208461 58.592  -118.342  10280.9
4208470 60.708  -114.908  18430.1
4208471 60.025  -114.525  3461.5
4208472 60.058  -112.692  3263.1
4208475 60.008  -115.575  3676.6
4208477 60.942  -117.425  15544.3
4208480 56.458  -122.342  2348.0
4208485 56.475  -123.942  2182.0
4208487 57.192  -124.908  1676.3
4208490 55.992  -123.925  43292.3
4208491 57.142  -125.242  15647.6
4208492 57.425  -125.625  11119.2
4208495 57.442  -125.642  2496.9
4208500 55.925  -124.558  5334.4
4208501 55.792  -124.675  4972.0
4208505 56.242  -124.642  2974.3
4208507 56.125  -124.792  1941.8
4208510 56.725  -125.108  4131.8
4208515 55.425  -123.625  6734.3
4208516 55.208  -124.242  4294.2
4208520 54.992  -123.042  3933.4
4208530 56.675  -121.225  1771.3
4208536 56.092  -121.342  1521.7
4208540 55.542  -121.208  5518.9
4208541 55.075  -121.008  2384.2
4208545 55.525  -121.625  2578.3
4208550 56.025  -121.908  73120.5
4208555 59.975  -111.575  460.2
4208560 56.225  -121.492  9381.2
4208561 56.258  -121.625  9328.1
4208562 56.508  -122.242  3756.2
4208565 56.275  -120.708  15463.5
4208570 55.725  -121.208  12069.7
4208580 55.958  -120.575  3599.2
4208585 55.858  -120.025  2855.5
4208590 55.075  -122.908  4886.5
4208591 55.825  -123.792  20245.9
4208592 54.842  -122.608  3945.1
4208595 54.708  -120.058  2607.6
4208596 55.075  -118.808  11215.8
4208610 56.525  -117.675  2053.0
4208625 55.192  -118.842  1644.8
4208630 56.242  -117.308  193747.7
4208635 54.375  -118.592  3287.4
4208640 55.708  -117.625  49946.9
4208641 53.942  -119.158  3815.1
4208645 55.458  -117.158  10881.7
4208646 55.375  -116.925  10372.3
4208647 54.742  -117.175  2998.1
4208648 54.742  -117.158  1799.9
4208649 55.142  -118.175  5025.6
4208650 56.058  -117.125  1953.3
4208651 56.225  -117.275  2255.7
4208655 55.075  -119.525  1624.8
4208657 55.192  -119.442  1606.3
4208715 54.008  -116.958  5638.1
4208720 57.008  -111.408  1312.0
4208725 54.108  -114.392  2381.1
4208730 56.792  -111.408  132341.1
4208733 54.225  -116.075  19706.2
4208734 53.425  -117.575  9773.3
4208735 53.375  -117.692  9513.5
4208750 54.208  -115.775  1155.8
4208755 54.358  -114.892  1463.9
4208770 55.308  -115.358  1908.6
4208780 55.408  -116.542  1166.1
4208781 55.425  -116.342  1430.2
4208785 55.525  -116.492  4187.9
4208792 55.292  -114.592  14281.8
4208793 55.308  -114.758  13511.8
4208797 55.158  -114.242  2797.6
4208798 55.258  -114.225  2116.3
4208810 54.742  -117.225  1040.8
4208820 58.292  -115.375  37384.9
4208821 57.875  -115.392  36613.3
4208822 56.325  -113.792  14663.6
4208825 55.908  -113.892  965.3
4208835 58.325  -113.058  11162.5
4208843 58.358  -111.242  2683.3
4208850 54.825  -112.775  1394.0
4208855 54.942  -112.492  5196.4
4208857 55.275  -112.508  1331.6
4208858 55.008  -111.858  3078.1
4208864 55.675  -111.092  1303.3
4208865 55.842  -110.858  5136.9
4208870 54.725  -113.292  74541.9
4208871 58.208  -111.392  154225.1
4208880 56.692  -111.258  30579.1
4208881 56.658  -110.925  16727.4
4208882 57.342  -108.775  4232.5
4208883 57.125  -109.225  1672.6
4208885 56.708  -111.392  2182.8
4208889 57.192  -111.558  1342.9
4208890 57.208  -111.692  5000.4
4208891 56.758  -112.625  1012.4
4208893 57.175  -111.792  1026.1
4208895 57.258  -111.725  2450.4
4208910 53.158  -118.025  1578.0
4208916 57.658  -111.208  6513.5
4208920 52.908  -118.058  3864.8
4208927 53.142  -117.975  1134.6
4208930 57.375  -112.575  1382.3
4208940 53.475  -116.625  2569.6
4208941 53.692  -116.175  7005.6
4208942 53.658  -116.292  6170.4
4208943 53.592  -116.325  5400.0
4208947 54.008  -115.842  9001.7
4208955 53.608  -115.108  1552.6
4208956 53.608  -115.025  1629.8
4208960 53.608  -115.008  4435.7
4208962 54.458  -113.992  12955.8
4208963 53.125  -115.325  2923.0
4208970 59.258  -105.808  50964.8
4208971 59.142  -105.542  49829.8
4208975 58.858  -105.825  20752.3
4208978 58.392  -104.608  2878.5
4208979 59.442  -104.358  12325.7
4208980 59.558  -106.408  5080.9
4208983 58.325  -109.792  1789.7
4208986 58.808  -109.008  4340.4
4208987 58.975  -108.175  8654.7
4208988 58.925  -107.492  2814.6
4208989 59.325  -105.308  1080.9
4209010 69.308  -139.558  5700.6
4209050 68.842  -138.675  1525.2
4209150 68.625  -128.425  56938.7
4209155 68.392  -128.975  17848.2
4209200 69.125  -118.475  3097.2
4209400 65.408  -114.008  20181.9
4209401 67.225  -115.892  47394.0
4209402 67.742  -115.375  50884.3
4209410 67.208  -116.575  2772.5
4209450 72.492  -123.408  3716.1
4209500 67.658  -111.908  6026.0
4209550 66.742  -108.808  23740.3
4209580 66.808  -107.108  1514.2
4209600 67.692  -104.142  16900.3
4209650 69.175  -104.975  1502.3
4209700 63.775  -68.625 3060.7
4209800 66.092  -96.492 93420.7
4209805 66.092  -96.508 93018.3
4209806 65.192  -106.075  18882.9
4209810 65.008  -104.492  14412.5
4209850 67.525  -94.058 17818.5
4213020 51.408  -111.492  1628.5
4213021 50.858  -111.592  3908.1
4213025 56.508  -94.208 3278.0
4213030 52.008  -116.475  1905.2
4213031 53.542  -113.492  28031.2
4213032 52.308  -116.325  3870.9
4213033 52.375  -114.942  10974.3
4213041 51.058  -114.058  7832.1
4213042 50.742  -112.542  19633.7
4213043 51.092  -114.225  7746.8
4213044 50.825  -113.442  15595.3
4213045 51.175  -115.575  2203.7
4213046 51.125  -115.025  5137.1
4213047 50.042  -111.592  23978.5
4213055 50.142  -113.125  2755.6
4213056 50.125  -112.675  5505.0
4213057 49.908  -112.508  6050.5
4213060 52.258  -114.858  2269.4
4213071 51.008  -114.092  1231.8
4213075 50.992  -114.108  1224.8
4213091 49.792  -113.525  2340.2
4213100 49.808  -114.175  1451.6
4213101 49.558  -113.825  4332.0
4213102 49.725  -112.875  16853.6
4213103 49.925  -111.792  27619.5
4213110 49.008  -113.308  1205.0
4213111 49.592  -112.875  3659.8
4213131 50.592  -113.875  1953.7
4213132 50.708  -113.858  2290.9
4213134 50.792  -113.808  3919.8
4213140 50.392  -105.392  8871.5
4213141 49.225  -102.225  4609.5
4213150 52.025  -114.142  2582.9
4213160 52.358  -113.792  1780.4
4213170 53.658  -113.758  1939.6
4213172 50.358  -94.475 1381.9
4213173 53.792  -113.225  3380.4
4213180 52.658  -113.592  1828.6
4213181 52.742  -108.342  40224.0
4213182 52.558  -112.325  8924.2
4213183 52.858  -110.025  24196.2
4213191 49.225  -99.025 4432.3
4213192 49.242  -98.692 5260.1
4213193 49.025  -98.275 7280.5
4213200 50.708  -104.808  11242.3
4213201 50.792  -104.292  32947.8
4213202 50.492  -101.558  48176.9
4213210 48.608  -93.408 38788.9
4213211 48.642  -93.908 50678.9
4213220 51.542  -110.925  3364.4
4213221 51.575  -110.492  3885.1
4213230 53.492  -112.042  1058.2
4213232 53.508  -110.392  6641.9
4213240 50.142  -98.575 6217.8
4213241 50.192  -99.108 1713.9
4213250 50.042  -110.675  54596.2
4213260 51.375  -102.508  2670.6
4213265 52.275  -101.142  2168.6
4213275 49.058  -101.058  3368.3
4213280 53.658  -110.325  52879.8
4213286 57.575  -104.208  8043.7
4213290 52.925  -109.892  25004.0
4213300 53.508  -109.608  54574.5
4213315 52.658  -115.092  1350.3
4213340 49.842  -108.475  1442.2
4213341 50.492  -107.658  3725.2
4213355 51.708  -96.608 6748.6
4213375 52.908  -115.358  5742.0
4213385 51.558  -106.492  1086.6
4213400 52.142  -106.642  137840.3
4213401 52.925  -105.808  142050.1
4213410 55.742  -97.892 278716.2
4213415 50.892  -93.508 4192.9
4213425 50.508  -102.708  835.8
4213435 51.292  -97.575 1313.1
4213440 53.208  -105.775  134187.0
4213455 52.708  -111.308  3488.9
4213480 51.475  -112.975  2351.9
4213495 49.108  -103.008  4509.4
4213510 53.608  -102.108  12488.7
4213511 53.142  -104.025  4575.0
4213512 52.942  -105.008  1204.4
4213530 51.992  -102.075  1929.9
4213531 52.208  -101.058  4227.1
4213540 50.958  -101.325  1981.2
4213550 53.842  -101.192  343642.1
4213551 53.175  -99.358 360584.2
4213552 53.708  -103.308  285123.5
4213557 50.358  -99.908 2599.8
4213560 52.875  -101.042  15175.5
4213562 51.475  -112.708  25102.7
4213563 52.275  -113.808  12183.9
4213564 51.642  -115.025  2238.5
4213566 52.858  -102.192  10905.0
4213567 52.658  -103.508  3640.9
4213570 49.875  -100.108  82883.5
4213571 51.558  -101.925  13181.4
4213572 51.942  -102.542  1937.5
4213573 49.692  -98.892 148120.2
4213574 50.108  -101.042  73727.5
4213575 49.942  -98.275 148832.5
4213576 50.808  -101.442  19337.9
4213590 49.592  -99.675 59396.7
4213591 49.625  -100.258  57737.6
4213592 49.492  -103.658  3262.1
4213593 48.992  -101.958  21179.6
4213594 49.008  -100.958  42141.5
4213600 54.792  -99.975 3160.2
4213601 55.742  -96.992 15873.0
4213603 51.842  -99.542 54506.9
4213605 49.108  -99.325 1541.4
4213645 51.975  -110.575  1428.5
4213650 49.875  -97.408 150009.2
4213675 51.458  -99.992 8957.3
4213680 49.008  -97.208 92028.5
4213681 50.108  -96.925 264547.9
4213682 49.792  -97.142 111441.1
4213683 49.542  -97.192 106162.8
4213690 49.192  -96.992 4671.3
4213710 54.775  -97.925 973664.1
4213711 56.392  -94.375 1293715.6
4213712 56.392  -94.642 1292218.5
4213715 56.342  -94.675 1093.2
4213720 56.025  -96.525 982785.9
4213730 53.792  -97.675 3474.4
4213740 52.775  -96.758 7681.6
4213770 50.092  -96.425 1506.4
4213780 49.942  -95.958 3688.3
4213800 50.225  -95.575 127671.3
4213801 50.408  -95.992 137058.9
4213802 50.575  -96.175 138648.7
4213803 50.108  -94.858 72248.9
4213804 49.792  -94.525 70370.4
4213810 55.992  -97.358 6105.9
4213815 53.142  -101.108  2305.8
4213835 52.358  -115.425  1862.2
4213840 57.025  -93.458 2190.0
4213850 50.492  -93.258 1597.2
4213860 53.892  -112.992  1636.2
4213870 52.758  -110.492  2482.2
4213880 48.858  -92.725 5140.1
4213890 48.358  -92.158 13324.6
4213900 51.292  -113.008  3553.4
4213905 48.742  -92.292 6014.3
4213910 49.792  -91.492 6713.2
4213911 50.642  -93.208 27810.7
4213935 53.592  -104.158  4502.1
4213945 50.892  -93.108 2536.7
4213950 51.292  -100.008  2794.6
4213955 49.825  -92.875 2399.8
4213956 49.958  -93.392 6701.5
4213975 51.625  -102.375  8963.1
4214010 64.258  -99.592 67128.9
4214020 63.592  -105.158  5814.1
4214025 56.442  -92.792 102214.9
4214035 57.675  -69.625 40270.1
4214036 57.258  -71.075 6953.8
4214040 57.442  -69.242 87681.7
4214050 64.525  -101.358  65493.4
4214051 64.775  -97.058 151148.3
